year,month,day,hour,season,PM_Dongsihuan,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,week,work
2010,10,31,3,3,103,0,80,1025,3,NW,8.95,0,0,Sunday,No
2010,10,31,4,3,88,0,75,1025,4,NW,10.74,0,0,Sunday,No
2010,10,31,5,3,96,0,75,1025,4,NW,13.87,0,0,Sunday,No
2010,10,31,6,3,3,-1,74,1025,3,NW,15.66,0,0,Sunday,No
2010,10,31,7,3,36,-1,74,1025,3,NW,18.79,0,0,Sunday,No
2010,10,31,8,3,30,2,70,1026,7,NW,21.92,0,0,Sunday,Yes
2010,10,31,9,3,53,1,50,1026,11,NW,25.05,0,0,Sunday,Yes
2010,10,31,10,3,71,0,38,1026,14,NW,28.18,0,0,Sunday,Yes
2010,10,31,11,3,43,0,35,1025,15,NW,29.97,0,0,Sunday,Yes
2010,10,31,12,3,46,0,33,1024,16,NW,33.1,0,0,Sunday,Yes
2010,10,31,13,3,47,-1,27,1024,18,NW,36.23,0,0,Sunday,Yes
2010,10,31,14,3,31,-1,25,1023,19,NW,39.36,0,0,Sunday,Yes
2010,10,31,15,3,27,-1,25,1022,19,cv,0.89,0,0,Sunday,Yes
2010,10,31,16,3,27,-4,20,1022,19,NW,4.02,0,0,Sunday,Yes
2010,10,31,17,3,62,-3,23,1022,18,NW,8.04,0,0,Sunday,Yes
2010,10,31,18,3,161,0,46,1023,11,cv,0.89,0,0,Sunday,No
2010,10,31,19,3,97,2,57,1023,10,cv,1.78,0,0,Sunday,No
2010,10,31,20,3,118,2,65,1023,8,cv,2.67,0,0,Sunday,No
2010,10,31,21,3,58,2,65,1024,8,NW,1.79,0,0,Sunday,No
2010,10,31,22,3,81,2,75,1024,6,NW,4.92,0,0,Sunday,No
2010,10,31,23,3,83,2,75,1024,6,NW,6.71,0,0,Sunday,No
2010,11,1,0,3,74,1,75,1024,5,NW,9.84,0,0,Monday,No
2010,11,1,1,3,72,1,80,1025,4,NW,12.97,0,0,Monday,No
2010,11,1,2,3,59,1,65,1025,7,NW,16.1,0,0,Monday,No
2010,11,1,3,3,92,0,75,1025,4,NW,19.23,0,0,Monday,No
2010,11,1,4,3,41,0,75,1025,4,NW,22.36,0,0,Monday,No
2010,11,1,5,3,63,0,65,1026,6,NW,24.15,0,0,Monday,No
2010,11,1,6,3,65,-1,80,1027,2,NW,28.17,0,0,Monday,No
2010,11,1,7,3,46,-1,65,1028,5,NW,32.19,0,0,Monday,No
2010,11,1,8,3,15,-2,42,1029,10,NE,4.92,0,0,Monday,Yes
2010,11,1,9,3,156,-3,34,1030,12,NW,7.15,0,0,Monday,Yes
2010,11,1,10,3,29,-4,32,1030,12,NE,5.81,0,0,Monday,Yes
2010,11,1,11,3,23,-5,26,1030,14,NE,11.62,0,0,Monday,Yes
2010,11,1,12,3,114,-7,22,1029,14,NW,7.15,0,0,Monday,Yes
2010,11,1,13,3,19,-6,22,1029,15,NE,4.92,0,0,Monday,Yes
2010,11,1,14,3,46,-7,21,1028,15,NW,4.02,0,0,Monday,Yes
2010,11,1,15,3,169,-9,19,1028,14,NE,5.81,0,0,Monday,Yes
2010,11,1,16,3,21,-10,19,1028,13,NE,11.62,0,0,Monday,Yes
2010,11,1,17,3,16,-10,21,1028,11,NE,15.64,0,0,Monday,Yes
2010,11,1,18,3,56,-9,26,1029,9,NE,17.43,0,0,Monday,No
2010,11,1,19,3,22,-6,41,1030,6,NE,18.32,0,0,Monday,No
2010,11,1,20,3,40,-6,48,1030,4,NW,4.02,0,0,Monday,No
2010,11,1,21,3,85,-9,30,1031,7,NE,4.02,0,0,Monday,No
2010,11,1,22,3,71,-9,30,1032,7,NE,8.04,0,0,Monday,No
2010,11,1,23,3,212,-8,35,1032,6,NE,12.06,0,0,Monday,No
2010,11,2,0,3,26,-9,35,1032,5,NW,1.79,0,0,Tuesday,No
2010,11,2,1,3,115,-8,41,1031,4,NE,1.79,0,0,Tuesday,No
2010,11,2,2,3,47,-8,44,1032,3,NW,1.79,0,0,Tuesday,No
2010,11,2,3,3,57,-6,59,1031,1,NW,4.92,0,0,Tuesday,No
2010,11,2,4,3,33,-6,74,1031,-2,NW,8.94,0,0,Tuesday,No
2010,11,2,5,3,238,-6,68,1031,-1,NW,10.73,0,0,Tuesday,No
2010,11,2,6,3,108,-6,63,1031,0,NE,3.13,0,0,Tuesday,No
2010,11,2,7,3,25,-6,68,1031,-1,NW,1.79,0,0,Tuesday,No
2010,11,2,8,3,255,-5,55,1032,3,NW,3.58,0,0,Tuesday,Yes
2010,11,2,9,3,97,-7,36,1032,7,NW,6.71,0,0,Tuesday,Yes
2010,11,2,10,3,6,-10,24,1031,9,NW,9.84,0,0,Tuesday,Yes
2010,11,2,11,3,82,-9,25,1031,10,NW,11.63,0,0,Tuesday,Yes
2010,11,2,12,3,121,-9,23,1029,11,cv,1.79,0,0,Tuesday,Yes
2010,11,2,13,3,48,-9,22,1028,12,cv,3.58,0,0,Tuesday,Yes
2010,11,2,14,3,87,-8,22,1026,13,SE,3.13,0,0,Tuesday,Yes
2010,11,2,15,3,77,-7,24,1025,13,SE,7.15,0,0,Tuesday,Yes
2010,11,2,16,3,160,-7,24,1025,13,SE,11.17,0,0,Tuesday,Yes
2010,11,2,17,3,12,-7,27,1024,11,SE,14.3,0,0,Tuesday,Yes
2010,11,2,18,3,381,-7,29,1024,10,SE,17.43,0,0,Tuesday,No
2010,11,2,19,3,9,-6,31,1025,10,SE,20.56,0,0,Tuesday,No
2010,11,2,20,3,110,-6,31,1024,10,SE,24.58,0,0,Tuesday,No
2010,11,2,21,3,207,-6,31,1025,10,SE,26.37,0,0,Tuesday,No
2010,11,2,22,3,89,-2,64,1025,4,cv,0.89,0,0,Tuesday,No
2010,11,2,23,3,227,-2,69,1024,3,cv,1.78,0,0,Tuesday,No
2010,11,3,0,3,172,-1,86,1024,1,cv,2.67,0,0,Wednesday,No
2010,11,3,1,3,160,-2,86,1023,0,cv,3.56,0,0,Wednesday,No
2010,11,3,2,3,60,-1,92,1024,0,NE,1.79,0,0,Wednesday,No
2010,11,3,3,3,126,-1,92,1023,0,cv,0.89,0,0,Wednesday,No
2010,11,3,4,3,27,-1,92,1023,0,cv,1.78,0,0,Wednesday,No
2010,11,3,5,3,17,-1,92,1023,0,NW,0.89,0,0,Wednesday,No
2010,11,3,6,3,13,-3,92,1023,-2,NW,2.68,0,0,Wednesday,No
2010,11,3,7,3,83,-2,92,1023,-1,cv,0.89,0,0,Wednesday,No
2010,11,3,8,3,185,0,86,1024,2,NW,3.13,0,0,Wednesday,Yes
2010,11,3,9,3,101,-1,60,1024,6,NW,7.15,0,0,Wednesday,Yes
2010,11,3,10,3,18,0,49,1023,10,cv,0.89,0,0,Wednesday,Yes
2010,11,3,11,3,31,-2,35,1023,13,NW,1.79,0,0,Wednesday,Yes
2010,11,3,12,3,192,-3,26,1022,16,NW,5.81,0,0,Wednesday,Yes
2010,11,3,13,3,93,-3,23,1021,18,NW,8.94,0,0,Wednesday,Yes
2010,11,3,14,3,45,-4,20,1020,19,NW,12.07,0,0,Wednesday,Yes
2010,11,3,15,3,40,-3,22,1020,19,cv,3.13,0,0,Wednesday,Yes
2010,11,3,16,3,45,-3,23,1020,18,SE,3.13,0,0,Wednesday,Yes
2010,11,3,17,3,59,1,41,1021,14,SE,4.92,0,0,Wednesday,Yes
2010,11,3,18,3,130,1,50,1021,11,cv,0.89,0,0,Wednesday,No
2010,11,3,19,3,143,1,61,1022,8,cv,1.34,0,0,Wednesday,No
2010,11,3,20,3,207,2,70,1022,7,cv,2.23,0,0,Wednesday,No
2010,11,3,21,3,189,2,75,1022,6,cv,3.12,0,0,Wednesday,No
2010,11,3,22,3,151,1,80,1023,4,NW,0.89,0,0,Wednesday,No
2010,11,3,23,3,109,1,75,1023,5,NW,2.68,0,0,Wednesday,No
2010,11,4,0,3,80,0,75,1022,4,NW,4.47,0,0,Thursday,No
2010,11,4,1,3,112,1,86,1022,3,NW,6.26,0,0,Thursday,No
2010,11,4,2,3,52,0,80,1023,3,NW,8.05,0,0,Thursday,No
2010,11,4,3,3,68,-1,74,1022,3,NW,11.18,0,0,Thursday,No
2010,11,4,4,3,36,-1,74,1022,3,NW,12.97,0,0,Thursday,No
2010,11,4,5,3,65,-1,80,1022,2,NW,16.1,0,0,Thursday,No
2010,11,4,6,3,40,-2,69,1022,3,NW,17.89,0,0,Thursday,No
2010,11,4,7,3,49,-2,60,1023,5,NW,21.02,0,0,Thursday,No
2010,11,4,8,3,58,-1,56,1023,7,NW,24.15,0,0,Thursday,Yes
2010,11,4,9,3,36,0,49,1023,10,NW,27.28,0,0,Thursday,Yes
2010,11,4,10,3,35,-2,35,1023,13,NW,30.41,0,0,Thursday,Yes
2010,11,4,11,3,36,-3,28,1023,15,NE,1.79,0,0,Thursday,Yes
2010,11,4,12,3,49,-2,27,1022,17,cv,1.79,0,0,Thursday,Yes
2010,11,4,13,3,62,-3,22,1021,19,cv,3.58,0,0,Thursday,Yes
2010,11,4,14,3,54,-3,22,1020,19,SE,3.13,0,0,Thursday,Yes
2010,11,4,15,3,39,-2,24,1020,19,SE,7.15,0,0,Thursday,Yes
2010,11,4,16,3,48,-2,24,1020,19,SE,11.17,0,0,Thursday,Yes
2010,11,4,17,3,48,-2,27,1020,17,SE,14.3,0,0,Thursday,Yes
2010,11,4,18,3,68,-1,33,1020,15,SE,17.43,0,0,Thursday,No
2010,11,4,19,3,51,0,46,1021,11,SE,19.22,0,0,Thursday,No
2010,11,4,20,3,89,2,65,1021,8,cv,0.89,0,0,Thursday,No
2010,11,4,21,3,136,2,70,1022,7,NE,0.89,0,0,Thursday,No
2010,11,4,22,3,140,2,70,1022,7,cv,0.89,0,0,Thursday,No
2010,11,4,23,3,126,1,65,1022,7,NW,0.89,0,0,Thursday,No
2010,11,5,0,3,180,1,80,1022,4,NW,2.68,0,0,Friday,No
2010,11,5,1,3,226,1,80,1022,4,NW,5.81,0,0,Friday,No
2010,11,5,2,3,88,2,86,1022,4,cv,0.89,0,0,Friday,No
2010,11,5,3,3,68,1,86,1021,3,NW,1.79,0,0,Friday,No
2010,11,5,4,3,87,0,80,1021,3,NW,2.68,0,0,Friday,No
2010,11,5,5,3,57,0,80,1021,3,NW,5.81,0,0,Friday,No
2010,11,5,6,3,59,0,75,1021,4,NW,7.6,0,0,Friday,No
2010,11,5,7,3,48,0,70,1022,5,NW,9.39,0,0,Friday,No
2010,11,5,8,3,72,0,60,1022,7,NW,12.52,0,0,Friday,Yes
2010,11,5,9,3,37,0,53,1022,9,NW,14.31,0,0,Friday,Yes
2010,11,5,10,3,36,1,46,1022,12,NW,16.1,0,0,Friday,Yes
2010,11,5,11,3,40,-1,33,1021,15,NW,17.89,0,0,Friday,Yes
2010,11,5,12,3,48,1,31,1020,18,cv,0.89,0,0,Friday,Yes
2010,11,5,13,3,54,0,26,1019,20,SE,1.79,0,0,Friday,Yes
2010,11,5,14,3,96,0,24,1018,21,SE,4.92,0,0,Friday,Yes
2010,11,5,15,3,79,0,24,1017,21,SE,8.05,0,0,Friday,Yes
2010,11,5,16,3,110,0,27,1017,19,SE,11.18,0,0,Friday,Yes
2010,11,5,17,3,131,1,31,1017,18,SE,14.31,0,0,Friday,Yes
2010,11,5,18,3,159,4,57,1017,12,SE,15.2,0,0,Friday,No
2010,11,5,19,3,122,4,70,1018,9,SE,16.09,0,0,Friday,No
2010,11,5,20,3,223,4,75,1018,8,cv,0.89,0,0,Friday,No
2010,11,5,21,3,171,4,70,1018,9,cv,1.78,0,0,Friday,No
2010,11,5,22,3,259,3,75,1018,7,cv,2.67,0,0,Friday,No
2010,11,5,23,3,240,3,81,1018,6,cv,3.56,0,0,Friday,No
2010,11,6,0,3,250,3,86,1018,5,NW,1.79,0,0,Saturday,No
2010,11,6,1,3,264,3,93,1018,4,cv,0.89,0,0,Saturday,No
2010,11,6,2,3,199,3,93,1017,4,NW,1.79,0,0,Saturday,No
2010,11,6,3,3,108,2,86,1017,4,NW,3.58,0,0,Saturday,No
2010,11,6,4,3,133,2,86,1017,4,NW,5.37,0,0,Saturday,No
2010,11,6,5,3,124,1,86,1017,3,NW,7.16,0,0,Saturday,No
2010,11,6,6,3,72,1,93,1017,2,cv,0.89,0,0,Saturday,No
2010,11,6,7,3,91,2,100,1017,2,cv,1.78,0,0,Saturday,No
2010,11,6,8,3,133,3,100,1017,3,NE,0.89,0,0,Saturday,Yes
2010,11,6,9,3,143,5,81,1018,8,NW,0.89,0,0,Saturday,Yes
2010,11,6,10,3,204,4,61,1017,11,cv,0.89,0,0,Saturday,Yes
2010,11,6,11,3,175,4,50,1017,14,cv,1.78,0,0,Saturday,Yes
2010,11,6,12,3,221,4,47,1016,15,cv,2.67,0,0,Saturday,Yes
2010,11,6,13,3,326,4,44,1015,16,cv,3.56,0,0,Saturday,Yes
2010,11,6,14,3,281,5,45,1014,17,SE,1.79,0,0,Saturday,Yes
2010,11,6,15,3,331,5,42,1014,18,SE,3.58,0,0,Saturday,Yes
2010,11,6,16,3,380,6,54,1014,15,cv,0.89,0,0,Saturday,Yes
2010,11,6,17,3,466,6,66,1014,12,SE,1.79,0,0,Saturday,Yes
2010,11,6,18,3,359,7,81,1014,10,SE,2.68,0,0,Saturday,No
2010,11,6,19,3,349,7,87,1015,9,cv,0.89,0,0,Saturday,No
2010,11,6,20,3,370,6,87,1015,8,SE,0.89,0,0,Saturday,No
2010,11,6,21,3,384,6,87,1015,8,cv,0.89,0,0,Saturday,No
2010,11,6,22,3,491,6,93,1015,7,NW,0.89,0,0,Saturday,No
2010,11,6,23,3,391,6,93,1015,7,NW,2.68,0,0,Saturday,No
2010,11,7,0,3,485,5,93,1015,6,NW,3.57,0,0,Sunday,No
2010,11,7,1,3,291,6,87,1015,8,NW,5.36,0,0,Sunday,No
2010,11,7,2,3,77,6,87,1015,8,NW,8.49,0,0,Sunday,No
2010,11,7,3,3,132,6,76,1015,10,NW,11.62,0,0,Sunday,No
2010,11,7,4,3,48,6,81,1015,9,cv,0.89,0,0,Sunday,No
2010,11,7,5,3,21,5,81,1015,8,cv,1.78,0,0,Sunday,No
2010,11,7,6,3,14,5,81,1015,8,NW,1.79,0,0,Sunday,No
2010,11,7,7,3,15,2,53,1015,11,NW,5.81,0,0,Sunday,No
2010,11,7,8,3,3,1,46,1016,12,NW,11.62,0,0,Sunday,Yes
2010,11,7,9,3,19,-3,34,1016,12,NW,21.45,0,0,Sunday,Yes
2010,11,7,10,3,13,-4,30,1016,13,NW,31.28,0,0,Sunday,Yes
2010,11,7,11,3,20,-4,28,1016,14,NW,42.46,0,0,Sunday,Yes
2010,11,7,12,3,3,-5,28,1016,13,NW,54.53,0,0,Sunday,Yes
2010,11,7,13,3,12,-4,30,1017,13,NW,65.71,0,0,Sunday,Yes
2010,11,7,14,3,16,-5,28,1017,13,NW,77.78,0,0,Sunday,Yes
2010,11,7,15,3,9,-5,28,1017,13,NW,89.85,0,0,Sunday,Yes
2010,11,7,16,3,3,-6,27,1018,12,NW,102.81,0,0,Sunday,Yes
2010,11,7,17,3,21,-7,29,1020,10,NW,113.99,0,0,Sunday,Yes
2010,11,7,18,3,3,-8,27,1021,10,NW,122.93,0,0,Sunday,No
2010,11,7,19,3,3,-8,29,1022,9,NW,128.74,0,0,Sunday,No
2010,11,7,20,3,6,-8,31,1022,8,NW,133.66,0,0,Sunday,No
2010,11,7,21,3,3,-8,31,1023,8,NW,138.58,0,0,Sunday,No
2010,11,7,22,3,13,-7,38,1023,6,NW,141.71,0,0,Sunday,No
2010,11,7,23,3,15,-8,31,1023,8,NW,144.84,0,0,Sunday,No
2010,11,8,0,3,13,-8,33,1023,7,NW,148.86,0,0,Monday,No
2010,11,8,1,3,19,-7,41,1022,5,NW,150.65,0,0,Monday,No
2010,11,8,2,3,4,-7,36,1022,7,NW,153.78,0,0,Monday,No
2010,11,8,3,3,6,-7,36,1022,7,NW,155.57,0,0,Monday,No
2010,11,8,4,3,12,-7,38,1022,6,NW,159.59,0,0,Monday,No
2010,11,8,5,3,8,-5,42,1022,7,NW,164.51,0,0,Monday,No
2010,11,8,6,3,13,-4,45,1023,7,NW,171.66,0,0,Monday,No
2010,11,8,7,3,14,-7,36,1024,7,NW,178.81,0,0,Monday,No
2010,11,8,8,3,8,-3,52,1025,6,NW,181.94,0,0,Monday,Yes
2010,11,8,9,3,22,-4,42,1026,8,NE,3.13,0,0,Monday,Yes
2010,11,8,10,3,14,-8,29,1026,9,NW,8.94,0,0,Monday,Yes
2010,11,8,11,3,10,-11,21,1026,10,NW,16.99,0,0,Monday,Yes
2010,11,8,12,3,18,-10,21,1025,11,NW,24.14,0,0,Monday,Yes
2010,11,8,13,3,26,-11,20,1025,11,NW,31.29,0,0,Monday,Yes
2010,11,8,14,3,14,-13,17,1025,11,NW,39.34,0,0,Monday,Yes
2010,11,8,15,3,19,-12,18,1025,11,NW,47.39,0,0,Monday,Yes
2010,11,8,16,3,9,-14,15,1025,11,NW,55.44,0,0,Monday,Yes
2010,11,8,17,3,10,-13,19,1025,9,NW,61.25,0,0,Monday,Yes
2010,11,8,18,3,12,-13,19,1025,9,NW,68.4,0,0,Monday,No
2010,11,8,19,3,21,-11,26,1026,7,NW,72.42,0,0,Monday,No
2010,11,8,20,3,33,-11,30,1026,5,NE,1.79,0,0,Monday,No
2010,11,8,21,3,23,-11,30,1026,5,NE,4.92,0,0,Monday,No
2010,11,8,22,3,9,-11,32,1026,4,NE,6.71,0,0,Monday,No
2010,11,8,23,3,15,-10,35,1026,4,NW,0.89,0,0,Monday,No
2010,11,9,0,3,17,-6,74,1025,-2,NE,1.79,0,0,Tuesday,No
2010,11,9,1,3,9,-5,74,1025,-1,NE,4.92,0,0,Tuesday,No
2010,11,9,2,3,16,-5,74,1025,-1,NW,1.79,0,0,Tuesday,No
2010,11,9,3,3,20,-7,63,1024,-1,NW,3.58,0,0,Tuesday,No
2010,11,9,4,3,19,-8,50,1024,1,cv,0.89,0,0,Tuesday,No
2010,11,9,5,3,17,-6,68,1023,-1,NW,1.79,0,0,Tuesday,No
2010,11,9,6,3,20,-5,86,1023,-3,NW,3.58,0,0,Tuesday,No
2010,11,9,7,3,37,-6,68,1023,-1,cv,0.45,0,0,Tuesday,No
2010,11,9,8,3,8,-4,74,1023,0,SE,0.89,0,0,Tuesday,Yes
2010,11,9,9,3,37,-5,55,1023,3,cv,0.89,0,0,Tuesday,Yes
2010,11,9,10,3,68,-5,51,1022,4,SE,1.79,0,0,Tuesday,Yes
2010,11,9,11,3,84,-6,44,1021,5,NE,1.79,0,0,Tuesday,Yes
2010,11,9,12,3,83,-7,38,1020,6,SE,1.79,0,0,Tuesday,Yes
2010,11,9,13,3,89,-8,31,1019,8,SE,3.58,0,0,Tuesday,Yes
2010,11,9,14,3,48,-8,31,1018,8,cv,0.89,0,0,Tuesday,Yes
2010,11,9,15,3,69,-8,31,1017,8,cv,1.78,0,0,Tuesday,Yes
2010,11,9,16,3,118,-8,31,1017,8,cv,2.67,0,0,Tuesday,Yes
2010,11,9,17,3,84,-6,39,1018,7,SE,0.89,0,0,Tuesday,Yes
2010,11,9,18,3,72,-4,59,1018,3,NE,0.89,0,0,Tuesday,No
2010,11,9,19,3,116,-3,64,1018,3,NE,1.78,0,0,Tuesday,No
2010,11,9,20,3,62,-4,69,1019,1,NW,1.79,0,0,Tuesday,No
2010,11,9,21,3,152,-3,74,1019,1,cv,0.45,0,0,Tuesday,No
2010,11,9,22,3,189,-3,86,1020,-1,NE,0.89,0,0,Tuesday,No
2010,11,9,23,3,203,-4,80,1019,-1,NW,0.89,0,0,Tuesday,No
2010,11,10,0,3,114,-2,86,1020,0,NW,1.78,0,0,Wednesday,No
2010,11,10,1,3,157,-3,86,1020,-1,NW,3.57,0,0,Wednesday,No
2010,11,10,2,3,125,-4,80,1020,-1,NW,5.36,0,0,Wednesday,No
2010,11,10,3,3,122,-4,80,1019,-1,NW,6.25,0,0,Wednesday,No
2010,11,10,4,3,91,-4,86,1019,-2,NW,8.04,0,0,Wednesday,No
2010,11,10,5,3,56,-4,80,1019,-1,NW,8.93,0,0,Wednesday,No
2010,11,10,6,3,90,-4,86,1019,-2,NW,10.72,0,0,Wednesday,No
2010,11,10,7,3,120,-5,86,1019,-3,NW,12.51,0,0,Wednesday,No
2010,11,10,8,3,68,-3,86,1019,-1,NW,14.3,0,0,Wednesday,Yes
2010,11,10,9,3,65,-2,69,1019,3,cv,0.89,0,0,Wednesday,Yes
2010,11,10,10,3,50,-3,52,1019,6,cv,1.78,0,0,Wednesday,Yes
2010,11,10,11,3,85,-4,42,1018,8,cv,2.67,0,0,Wednesday,Yes
2010,11,10,12,3,117,-4,39,1017,9,cv,3.56,0,0,Wednesday,Yes
2010,11,10,13,3,124,-3,39,1016,10,cv,4.45,0,0,Wednesday,Yes
2010,11,10,14,3,158,-4,34,1015,11,SE,3.13,0,0,Wednesday,Yes
2010,11,10,15,3,78,-4,34,1015,11,SE,4.92,0,0,Wednesday,Yes
2010,11,10,16,3,136,-2,42,1015,10,SE,5.81,0,0,Wednesday,Yes
2010,11,10,17,3,163,-2,52,1014,7,SE,6.7,0,0,Wednesday,Yes
2010,11,10,18,3,269,-1,65,1014,5,SE,7.59,0,0,Wednesday,No
2010,11,10,19,3,213,0,75,1015,4,cv,0.89,0,0,Wednesday,No
2010,11,10,20,3,171,0,75,1014,4,SE,0.89,0,0,Wednesday,No
2010,11,10,21,3,221,-1,80,1014,2,NE,0.89,0,0,Wednesday,No
2010,11,10,22,3,228,-1,80,1013,2,NW,1.79,0,0,Wednesday,No
2010,11,10,23,3,294,-1,74,1013,3,NW,4.92,0,0,Wednesday,No
2010,11,11,0,3,205,-1,65,1012,5,cv,0.89,0,0,Thursday,No
2010,11,11,1,3,158,-1,60,1011,6,SE,1.79,0,0,Thursday,No
2010,11,11,2,3,176,-1,60,1010,6,NW,1.79,0,0,Thursday,No
2010,11,11,3,3,125,-1,60,1010,6,SE,1.79,0,0,Thursday,No
2010,11,11,4,3,123,0,70,1009,5,cv,0.89,0,0,Thursday,No
2010,11,11,5,3,195,0,70,1009,5,NW,1.79,0,0,Thursday,No
2010,11,11,6,3,278,0,70,1009,5,cv,0.89,0,0,Thursday,No
2010,11,11,7,3,149,-3,42,1009,9,NW,5.81,0,0,Thursday,No
2010,11,11,8,3,30,-2,45,1010,9,NW,15.64,0,0,Thursday,Yes
2010,11,11,9,3,20,-2,42,1010,9,NW,25.47,0,0,Thursday,Yes
2010,11,11,10,3,7,-2,45,1010,9,NW,35.3,0,0,Thursday,Yes
2010,11,11,11,3,23,-2,42,1010,9,NW,45.13,0,0,Thursday,Yes
2010,11,11,12,3,22,-2,45,1010,9,NW,54.96,0,0,Thursday,Yes
2010,11,11,13,3,43,-2,42,1010,9,NW,64.79,0,0,Thursday,Yes
2010,11,11,14,3,14,-2,45,1010,9,NW,74.62,0,0,Thursday,Yes
2010,11,11,15,3,24,-2,42,1010,9,NW,84.45,0,0,Thursday,Yes
2010,11,11,16,3,4,-2,45,1010,9,NW,94.28,0,0,Thursday,Yes
2010,11,11,17,3,10,-2,42,1010,9,NW,104.11,0,0,Thursday,Yes
2010,11,11,18,3,9,-2,45,1010,9,NW,113.94,0,0,Thursday,No
2010,11,11,19,3,19,-3,62,1013,4,NW,123.77,0,0,Thursday,No
2010,11,11,20,3,15,-6,79,1016,-1,NW,125.56,0,0,Thursday,No
2010,11,11,21,3,15,-6,79,1016,-1,NW,127.35,0,0,Thursday,No
2010,11,11,22,3,11,-6,79,1016,-1,NW,129.14,0,0,Thursday,No
2010,11,11,23,3,17,-6,79,1016,-1,NW,130.93,0,0,Thursday,No
2010,11,12,0,3,13,-6,79,1016,-1,NW,132.72,0,0,Friday,No
2010,11,12,1,3,5,-6,79,1016,-1,NW,134.51,0,0,Friday,No
2010,11,12,2,3,23,-6,79,1016,-1,NW,136.3,0,0,Friday,No
2010,11,12,3,3,10,-6,79,1016,-1,NW,138.09,0,0,Friday,No
2010,11,12,4,3,36,-6,79,1016,-1,NW,139.88,0,0,Friday,No
2010,11,12,5,3,52,-6,79,1016,-1,NW,141.67,0,0,Friday,No
2010,11,12,6,3,60,-5,79,1016,-2,NW,142.56,0,0,Friday,No
2010,11,12,7,3,30,-5,79,1016,-1,NW,144.35,0,0,Friday,No
2010,11,12,8,3,29,-5,79,1016,-1,NW,146.14,0,0,Friday,Yes
2010,11,12,9,3,43,-5,79,1016,-1,NW,147.93,0,0,Friday,Yes
2010,11,12,10,3,72,-5,79,1016,-1,NW,149.72,0,0,Friday,Yes
2010,11,12,11,3,74,-5,79,1016,-1,NW,151.51,0,0,Friday,Yes
2010,11,12,12,3,206,-5,79,1016,-1,NW,153.3,0,0,Friday,Yes
2010,11,12,13,3,81,-5,79,1016,-1,NW,155.09,0,0,Friday,Yes
2010,11,12,14,3,77,-5,79,1016,-1,NW,156.88,0,0,Friday,Yes
2010,11,12,15,3,108,-5,79,1016,-1,NW,158.67,0,0,Friday,Yes
2010,11,12,16,3,144,-5,79,1016,-1,NW,160.46,0,0,Friday,Yes
2010,11,12,17,3,164,-7,51.5,1019.5,3,NE,3.13,0,0,Friday,Yes
2010,11,12,18,3,160,-14,24,1023,7,NW,8.94,0,0,Friday,No
2010,11,12,19,3,96,-14,24,1023,7,NW,16.99,0,0,Friday,No
2010,11,12,20,3,158,-14,24,1023,7,NW,25.93,0,0,Friday,No
2010,11,12,21,3,162,-14,24,1023,7,NW,33.98,0,0,Friday,No
2010,11,12,22,3,164,-14,24,1023,7,NW,42.92,0,0,Friday,No
2010,11,12,23,3,40,-14,24,1023,7,NW,50.97,0,0,Friday,No
2010,11,13,0,3,10,-14,24,1023,7,NW,59.91,0,0,Saturday,No
2010,11,13,1,3,15,-14,24,1023,7,NW,67.96,0,0,Saturday,No
2010,11,13,2,3,9,-14,27,1023,7,NW,76.9,0,0,Saturday,No
2010,11,13,3,3,11,-14,25,1023,6,NW,84.95,0,0,Saturday,No
2010,11,13,4,3,7,-14,23,1023,5,NW,93.89,0,0,Saturday,No
2010,11,13,5,3,45,-14,24,1024,4,NW,101.94,0,0,Saturday,No
2010,11,13,6,3,21,-14,25,1025,4,NW,109.09,0,0,Saturday,No
2010,11,13,7,3,9,-14,27,1026,3,NW,118.03,0,0,Saturday,No
2010,11,13,8,3,12,-14,25,1027,4,NW,126.08,0,0,Saturday,Yes
2010,11,13,9,3,3,-14,23,1027,3,NW,133.23,0,0,Saturday,Yes
2010,11,13,10,3,5,-14,22,1027,3,NW,136.36,0,0,Saturday,Yes
2010,11,13,11,3,60,-14,22,1027,3,NW,139.49,0,0,Saturday,Yes
2010,11,13,12,3,21,-14,22,1027,3,NW,142.62,0,0,Saturday,Yes
2010,11,13,13,3,14,-14,22,1027,3,NW,145.75,0,0,Saturday,Yes
2010,11,13,14,3,15,-14,22,1027,3,NW,148.88,0,0,Saturday,Yes
2010,11,13,15,3,6,-14,22,1027,3,NW,152.01,0,0,Saturday,Yes
2010,11,13,16,3,32,-14,22,1027,3,NW,155.14,0,0,Saturday,Yes
2010,11,13,17,3,48,-14,22,1027,3,NW,158.27,0,0,Saturday,Yes
2010,11,13,18,3,16,-13,34,1029.666667,1,NW,161.4,0,0,Saturday,No
2010,11,13,19,3,69,-11,46,1032.333333,0,NW,164.53,0,0,Saturday,No
2010,11,13,20,3,60,-8,58,1035,0,NW,166.32,0,0,Saturday,No
2010,11,13,21,3,103,-8,58,1035,0,NW,168.11,0,0,Saturday,No
2010,11,13,22,3,13,-8,58,1035,0,NW,169.9,0,0,Saturday,No
2010,11,13,23,3,21,-8,58,1035,0,NW,171.69,0,0,Saturday,No
2010,11,14,0,3,28,-8,58,1035,0,NW,173.48,0,0,Sunday,No
