No,year,month,day,hour,season,PM_Dongsihuan,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,week,work
9418,2011,1,28,9,4,10,-20,29,1039,-5,NW,4.92,0,0,Friday,Yes
9419,2011,1,28,10,4,8,-20,27,1039,-4,NW,9.84,0,0,Friday,Yes
9420,2011,1,28,11,4,12,-20,25,1039,-3,NW,16.99,0,0,Friday,Yes
9421,2011,1,28,12,4,3,-20,23,1038,-2,NW,24.14,0,0,Friday,Yes
9422,2011,1,28,13,4,18,-20,23,1037,-2,NW,32.19,0,0,Friday,Yes
9423,2011,1,28,14,4,8,-20,22,1036,-1,NW,38,0,0,Friday,Yes
9424,2011,1,28,15,4,11,-21,20,1034,-1,NW,45.15,0,0,Friday,Yes
9425,2011,1,28,16,4,9,-22,18,1034,-1,NW,53.2,0,0,Friday,Yes
9426,2011,1,28,17,4,13,-22,19,1034,-2,NW,61.25,0,0,Friday,Yes
9427,2011,1,28,18,4,10,-23,22,1035,-5,NW,67.06,0,0,Friday,No
9428,2011,1,28,19,4,4,-22,21,1036,-3,NW,71.08,0,0,Friday,No
9429,2011,1,28,20,4,8,-22,26,1036,-6,NW,75.1,0,0,Friday,No
9430,2011,1,28,21,4,9,-21,31,1036,-7,NW,76.89,0,0,Friday,No
9431,2011,1,28,22,4,8,-21,27,1037,-5,NW,81.81,0,0,Friday,No
9432,2011,1,28,23,4,9,-21,29,1037,-6,NW,86.73,0,0,Friday,No
9433,2011,1,29,0,4,14,-23,26,1037,-7,NW,92.54,0,0,Saturday,No
9434,2011,1,29,1,4,3,-24,26,1037,-8,NW,97.46,0,0,Saturday,No
9435,2011,1,29,2,4,3,-24,26,1037,-8,NW,102.38,0,0,Saturday,No
9436,2011,1,29,3,4,10,-25,26,1037,-9,NW,108.19,0,0,Saturday,No
9437,2011,1,29,4,4,3,-25,30,1037,-11,NW,112.21,0,0,Saturday,No
9438,2011,1,29,5,4,9,-25,30,1036,-11,NW,117.13,0,0,Saturday,No
9439,2011,1,29,6,4,8,-24,33,1036,-11,NW,122.05,0,0,Saturday,No
9440,2011,1,29,7,4,8,-24,36,1037,-12,NW,125.18,0,0,Saturday,No
9441,2011,1,29,8,4,8,-24,33,1037,-11,NW,128.31,0,0,Saturday,Yes
9442,2011,1,29,9,4,11,-24,28,1038,-9,NE,3.13,0,0,Saturday,Yes
9443,2011,1,29,10,4,25,-23,26,1038,-7,NE,6.26,0,0,Saturday,Yes
9444,2011,1,29,11,4,21,-22,26,1038,-6,NW,3.13,0,0,Saturday,Yes
9445,2011,1,29,12,4,17,-22,23,1037,-4,NW,11.18,0,0,Saturday,Yes
9446,2011,1,29,13,4,9,-22,21,1035,-3,NW,19.23,0,0,Saturday,Yes
9447,2011,1,29,14,4,16,-22,19,1035,-2,NW,27.28,0,0,Saturday,Yes
9448,2011,1,29,15,4,87,-23,16,1034,-1,NW,34.43,0,0,Saturday,Yes
9449,2011,1,29,16,4,9,-22,18,1034,-1,NW,40.24,0,0,Saturday,Yes
9450,2011,1,29,17,4,13,-23,18,1034,-2,NW,47.39,0,0,Saturday,Yes
9451,2011,1,29,18,4,9,-24,22,1035,-6,NW,51.41,0,0,Saturday,No
9452,2011,1,29,19,4,6,-23,26,1035,-7,NW,55.43,0,0,Saturday,No
9453,2011,1,29,20,4,15,-22,26,1035,-6,NW,60.35,0,0,Saturday,No
9454,2011,1,29,21,4,13,-22,24,1035,-5,NW,66.16,0,0,Saturday,No
9455,2011,1,29,22,4,7,-23,22,1035,-5,NW,74.21,0,0,Saturday,No
9456,2011,1,29,23,4,13,-23,26,1036,-7,NW,77.34,0,0,Saturday,No
9457,2011,1,30,0,4,9,-22,24,1036,-5,NW,82.26,0,0,Sunday,No
9458,2011,1,30,1,4,7,-22,26,1036,-6,NW,88.07,0,0,Sunday,No
9459,2011,1,30,2,4,12,-21,29,1036,-6,NW,93.88,0,0,Sunday,No
9460,2011,1,30,3,4,10,-22,26,1036,-6,NW,99.69,0,0,Sunday,No
9461,2011,1,30,4,4,10,-21,29,1036,-6,NW,104.61,0,0,Sunday,No
9462,2011,1,30,5,4,10,-22,29,1036,-7,NW,108.63,0,0,Sunday,No
9463,2011,1,30,6,4,11,-21,31,1036,-7,NW,114.44,0,0,Sunday,No
9464,2011,1,30,7,4,10,-21,31,1036,-7,NW,120.25,0,0,Sunday,No
9465,2011,1,30,8,4,8,-21,29,1036,-6,NW,125.17,0,0,Sunday,Yes
9466,2011,1,30,9,4,10,-21,25,1036,-4,NW,130.98,0,0,Sunday,Yes
9467,2011,1,30,10,4,11,-20,25,1036,-3,NW,138.13,0,0,Sunday,Yes
9468,2011,1,30,11,4,7,-20,22,1036,-1,NW,147.07,0,0,Sunday,Yes
9469,2011,1,30,12,4,8,-22,17,1035,0,NW,156.01,0,0,Sunday,Yes
9470,2011,1,30,13,4,6,-22,16,1033,1,NW,164.95,0,0,Sunday,Yes
9471,2011,1,30,14,4,7,-22,14,1032,2,NW,173.89,0,0,Sunday,Yes
9472,2011,1,30,15,4,14,-22,14,1031,2,NW,181.94,0,0,Sunday,Yes
9473,2011,1,30,16,4,8,-21,15,1030,3,NW,189.09,0,0,Sunday,Yes
9474,2011,1,30,17,4,9,-21,15,1030,3,NW,194.01,0,0,Sunday,Yes
9475,2011,1,30,18,4,12,-21,16,1031,2,NW,198.93,0,0,Sunday,No
9476,2011,1,30,19,4,10,-21,18,1031,0,NW,202.06,0,0,Sunday,No
9477,2011,1,30,20,4,12,-20,19,1031,1,NW,205.19,0,0,Sunday,No
9478,2011,1,30,21,4,3,-18,28,1032,-2,NW,208.32,0,0,Sunday,No
9479,2011,1,30,22,4,17,-19,30,1032,-4,cv,0.89,0,0,Sunday,No
9480,2011,1,30,23,4,106,-19,30,1032,-4,NE,1.79,0,0,Sunday,No
9481,2011,1,31,0,4,80,-18,30,1032,-3,NW,4.92,0,0,Monday,No
9482,2011,1,31,1,4,20,-18,32,1031,-4,NW,9.84,0,0,Monday,No
9483,2011,1,31,2,4,98,-19,32,1031,-5,NW,12.97,0,0,Monday,No
9484,2011,1,31,3,4,98,-18,35,1031,-5,NW,16.1,0,0,Monday,No
9485,2011,1,31,4,4,10,-19,34,1030,-6,NW,19.23,0,0,Monday,No
9486,2011,1,31,5,4,116,-19,44,1030,-9,NW,23.25,0,0,Monday,No
9487,2011,1,31,6,4,13,-19,44,1030,-9,cv,0.89,0,0,Monday,No
9488,2011,1,31,7,4,192,-18,48,1030,-9,NW,4.02,0,0,Monday,No
9489,2011,1,31,8,4,120,-18,44,1031,-8,NW,7.15,0,0,Monday,Yes
9490,2011,1,31,9,4,38,-18,28,1031,-2,NW,10.28,0,0,Monday,Yes
9491,2011,1,31,10,4,100,-19,20,1030,1,NW,15.2,0,0,Monday,Yes
9492,2011,1,31,11,4,5,-20,15,1030,4,NW,19.22,0,0,Monday,Yes
9493,2011,1,31,12,4,10,-21,12,1029,6,NW,26.37,0,0,Monday,Yes
9494,2011,1,31,13,4,9,-20,12,1027,7,NW,33.52,0,0,Monday,Yes
9495,2011,1,31,14,4,13,-19,12,1026,8,NW,40.67,0,0,Monday,Yes
9496,2011,1,31,15,4,14,-19,12,1025,8,NW,46.48,0,0,Monday,Yes
9497,2011,1,31,16,4,11,-19,12,1025,8,NW,52.29,0,0,Monday,Yes
9498,2011,1,31,17,4,16,-20,12,1025,7,NW,56.31,0,0,Monday,Yes
9499,2011,1,31,18,4,9,-20,13,1025,6,NW,59.44,0,0,Monday,No
9500,2011,1,31,19,4,3,-20,15,1025,4,NW,64.36,0,0,Monday,No
9501,2011,1,31,20,4,46,-21,14,1025,4,NW,68.38,0,0,Monday,No
9502,2011,1,31,21,4,9,-20,17,1025,2,NW,71.51,0,0,Monday,No
9503,2011,1,31,22,4,11,-19,19,1025,2,NW,74.64,0,0,Monday,No
9504,2011,1,31,23,4,18,-18,30,1025,-3,NW,77.77,0,0,Monday,No
9505,2011,2,1,0,4,114,-17,35,1025,-4,NW,80.9,0,0,Tuesday,No
9506,2011,2,1,1,4,49,-17,38,1024,-5,NW,84.92,0,0,Tuesday,No
9507,2011,2,1,2,4,49,-17,38,1025,-5,NW,89.84,0,0,Tuesday,No
9508,2011,2,1,3,4,5,-18,38,1024,-6,NW,94.76,0,0,Tuesday,No
9509,2011,2,1,4,4,110,-17,41,1024,-6,NW,98.78,0,0,Tuesday,No
9510,2011,2,1,5,4,3,-17,35,1024,-4,NW,101.91,0,0,Tuesday,No
9511,2011,2,1,6,4,114,-17,35,1023,-4,NW,105.04,0,0,Tuesday,No
9512,2011,2,1,7,4,98,-17,33,1024,-3,NE,4.02,0,0,Tuesday,No
9513,2011,2,1,8,4,39,-17,33,1024,-3,NE,7.15,0,0,Tuesday,Yes
9514,2011,2,1,9,4,24,-17,28,1024,-1,NE,10.28,0,0,Tuesday,Yes
9515,2011,2,1,10,4,8,-19,22,1024,0,NE,14.3,0,0,Tuesday,Yes
9516,2011,2,1,11,4,135,-20,15,1024,4,NE,18.32,0,0,Tuesday,Yes
9517,2011,2,1,12,4,15,-20,13,1023,6,NW,3.13,0,0,Tuesday,Yes
9518,2011,2,1,13,4,27,-22,10,1022,7,NW,10.28,0,0,Tuesday,Yes
9519,2011,2,1,14,4,13,-22,9,1021,9,NW,17.43,0,0,Tuesday,Yes
9520,2011,2,1,15,4,9,-22,9,1020,9,NW,22.35,0,0,Tuesday,Yes
9521,2011,2,1,16,4,5,-21,10,1020,8,NW,28.16,0,0,Tuesday,Yes
9522,2011,2,1,17,4,17,-22,10,1020,7,NW,32.18,0,0,Tuesday,Yes
9523,2011,2,1,18,4,3,-22,11,1021,6,NW,37.1,0,0,Tuesday,No
9524,2011,2,1,19,4,28,-22,12,1021,5,NW,42.02,0,0,Tuesday,No
9525,2011,2,1,20,4,43,-22,13,1021,3,NW,46.04,0,0,Tuesday,No
9526,2011,2,1,21,4,52,-22,12,1021,4,NW,50.06,0,0,Tuesday,No
9527,2011,2,1,22,4,22,-22,13,1021,3,NW,54.08,0,0,Tuesday,No
9528,2011,2,1,23,4,11,-22,13,1021,3,NW,57.21,0,0,Tuesday,No
9529,2011,2,2,0,4,16,-20,23,1021,-2,NW,61.23,0,0,Wednesday,No
9530,2011,2,2,1,4,60,-19,30,1021,-4,cv,0.89,0,0,Wednesday,No
9531,2011,2,2,2,4,95,-19,34,1021,-6,NW,3.13,0,0,Wednesday,No
9532,2011,2,2,3,4,44,-19,34,1020,-6,NW,6.26,0,0,Wednesday,No
9533,2011,2,2,4,4,60,-20,29,1020,-5,cv,0.89,0,0,Wednesday,No
9534,2011,2,2,5,4,83,-19,30,1020,-4,NW,4.02,0,0,Wednesday,No
9535,2011,2,2,6,4,150,-19,37,1020,-7,NW,7.15,0,0,Wednesday,No
9536,2011,2,2,7,4,210,-20,34,1020,-7,NW,10.28,0,0,Wednesday,No
9537,2011,2,2,8,4,89,-18,32,1021,-4,NW,14.3,0,0,Wednesday,Yes
9538,2011,2,2,9,4,32,-18,28,1021,-2,NW,18.32,0,0,Wednesday,Yes
9539,2011,2,2,10,4,18,-20,19,1022,1,NW,21.45,0,0,Wednesday,Yes
9540,2011,2,2,11,4,8,-21,14,1022,4,NW,24.58,0,0,Wednesday,Yes
9541,2011,2,2,12,4,19,-21,13,1021,5,NW,28.6,0,0,Wednesday,Yes
9542,2011,2,2,13,4,60,-20,12,1019,7,NW,31.73,0,0,Wednesday,Yes
9543,2011,2,2,14,4,19,-20,12,1019,7,NW,39.78,0,0,Wednesday,Yes
9544,2011,2,2,15,4,42,-18,15,1019,6,NW,47.83,0,0,Wednesday,Yes
9545,2011,2,2,16,4,4,-16,20,1020,5,NW,57.66,0,0,Wednesday,Yes
9546,2011,2,2,17,4,8,-17,18,1020,5,NW,65.71,0,0,Wednesday,Yes
9547,2011,2,2,18,4,16,-17,21,1021,3,NW,73.76,0,0,Wednesday,No
9548,2011,2,2,19,4,12,-18,19,1022,3,NW,81.81,0,0,Wednesday,No
9549,2011,2,2,20,4,11,-17,22,1022,2,NW,87.62,0,0,Wednesday,No
9550,2011,2,2,21,4,15,-17,22,1023,2,NW,94.77,0,0,Wednesday,No
9551,2011,2,2,22,4,13,-17,24,1023,1,NW,100.58,0,0,Wednesday,No
9552,2011,2,2,23,4,8,-16,35,1023,-3,NW,103.71,0,0,Wednesday,No
9553,2011,2,3,0,4,114,-17,35,1024,-4,NW,107.73,0,0,Thursday,No
9554,2011,2,3,1,4,9,-17,33,1024,-3,NW,111.75,0,0,Thursday,No
9555,2011,2,3,2,4,3,-17,30,1024,-2,NW,116.67,0,0,Thursday,No
9556,2011,2,3,3,4,81,-17,38,1024,-5,NW,119.8,0,0,Thursday,No
9557,2011,2,3,4,4,151,-17,48,1024,-8,NW,122.93,0,0,Thursday,No
9558,2011,2,3,5,4,116,-17,44,1023,-7,NW,126.06,0,0,Thursday,No
9559,2011,2,3,6,4,156,-17,44,1023,-7,NW,129.19,0,0,Thursday,No
9560,2011,2,3,7,4,39,-17,52,1024,-9,NW,133.21,0,0,Thursday,No
9561,2011,2,3,8,4,151,-16,41,1024,-5,NE,3.13,0,0,Thursday,Yes
9562,2011,2,3,9,4,86,-16,33,1024,-2,NW,4.92,0,0,Thursday,Yes
9563,2011,2,3,10,4,8,-18,24,1023,0,NE,4.02,0,0,Thursday,Yes
9564,2011,2,3,11,4,15,-18,21,1023,2,NW,3.13,0,0,Thursday,Yes
9565,2011,2,3,12,4,17,-18,19,1022,3,NW,4.92,0,0,Thursday,Yes
9566,2011,2,3,13,4,39,-19,15,1020,5,cv,0.89,0,0,Thursday,Yes
9567,2011,2,3,14,4,134,-19,14,1019,6,NW,1.79,0,0,Thursday,Yes
9568,2011,2,3,15,4,69,-19,13,1019,7,SE,3.13,0,0,Thursday,Yes
9569,2011,2,3,16,4,80,-19,14,1018,6,SE,8.05,0,0,Thursday,Yes
9570,2011,2,3,17,4,53,-20,14,1018,5,SE,12.07,0,0,Thursday,Yes
9571,2011,2,3,18,4,61,-19,18,1019,3,SE,16.09,0,0,Thursday,No
9572,2011,2,3,19,4,37,-18,19,1019,3,SE,19.22,0,0,Thursday,No
9573,2011,2,3,20,4,43,-18,21,1019,2,SE,21.01,0,0,Thursday,No
9574,2011,2,3,21,4,22,-16,35,1019,-3,cv,0.89,0,0,Thursday,No
9575,2011,2,3,22,4,116,-15,39,1019,-3,cv,1.34,0,0,Thursday,No
9576,2011,2,3,23,4,110,-15,45,1019,-5,cv,2.23,0,0,Thursday,No
9577,2011,2,4,0,4,36,-15,48,1019,-6,NE,0.89,0,0,Friday,No
9578,2011,2,4,1,4,43,-16,48,1019,-7,NW,0.89,0,0,Friday,No
9579,2011,2,4,2,4,217,-15,48,1019,-6,NE,1.79,0,0,Friday,No
9580,2011,2,4,3,4,179,-16,48,1019,-7,NW,1.79,0,0,Friday,No
9581,2011,2,4,4,4,102,-15,42,1019,-4,NW,4.92,0,0,Friday,No
9582,2011,2,4,5,4,149,-16,38,1019,-4,NW,6.71,0,0,Friday,No
9583,2011,2,4,6,4,210,-16,35,1019,-3,NW,9.84,0,0,Friday,No
9584,2011,2,4,7,4,540,-16,35,1020,-3,NW,12.97,0,0,Friday,No
9585,2011,2,4,8,4,18,-15,31,1021,0,NW,16.99,0,0,Friday,Yes
9586,2011,2,4,9,4,144,-17,26,1022,0,NW,21.91,0,0,Friday,Yes
9587,2011,2,4,10,4,17,-17,22,1022,2,NW,25.93,0,0,Friday,Yes
9588,2011,2,4,11,4,53,-13,27,1023,4,NW,29.95,0,0,Friday,Yes
9589,2011,2,4,12,4,68,-10,30,1023,6,NE,4.02,0,0,Friday,Yes
9590,2011,2,4,13,4,79,-11,26,1022,7,NE,8.04,0,0,Friday,Yes
9591,2011,2,4,14,4,103,-12,22,1021,8,SE,1.79,0,0,Friday,Yes
9592,2011,2,4,15,4,16,-12,22,1021,8,cv,0.89,0,0,Friday,Yes
9593,2011,2,4,16,4,199,-12,24,1021,7,SE,3.13,0,0,Friday,Yes
9594,2011,2,4,17,4,46,-12,26,1021,6,SE,7.15,0,0,Friday,Yes
9595,2011,2,4,18,4,80,-12,34,1023,2,SE,12.96,0,0,Friday,No
9596,2011,2,4,19,4,86,-13,36,1023,0,SE,16.09,0,0,Friday,No
9597,2011,2,4,20,4,84,-11,46,1024,-1,SE,19.22,0,0,Friday,No
9598,2011,2,4,21,4,11,-11,50,1025,-2,SE,22.35,0,0,Friday,No
9599,2011,2,4,22,4,95,-11,58,1025,-4,SE,24.14,0,0,Friday,No
9600,2011,2,4,23,4,206,-11,53,1025,-3,SE,25.03,0,0,Friday,No
9601,2011,2,5,0,4,77,-12,62,1025,-6,SE,25.92,0,0,Saturday,No
9602,2011,2,5,1,4,361,-11,67,1025,-6,cv,0.45,0,0,Saturday,No
9603,2011,2,5,2,4,145,-11,67,1024,-6,cv,1.34,0,0,Saturday,No
9604,2011,2,5,3,4,101,-11,78,1023,-8,SE,0.89,0,0,Saturday,No
9605,2011,2,5,4,4,70,-11,73,1023,-7,cv,0.89,0,0,Saturday,No
9606,2011,2,5,5,4,245,-10,73,1022,-6,cv,1.78,0,0,Saturday,No
9607,2011,2,5,6,4,103,-12,72,1021,-8,cv,2.23,0,0,Saturday,No
9608,2011,2,5,7,4,247,-11,73,1021,-7,SE,0.89,0,0,Saturday,No
9609,2011,2,5,8,4,178,-11,62,1022,-5,NE,0.89,0,0,Saturday,Yes
9610,2011,2,5,9,4,190,-10,62,1022,-4,cv,0.89,0,0,Saturday,Yes
9611,2011,2,5,10,4,129,-8,63,1020,-2,SE,3.13,0,0,Saturday,Yes
9612,2011,2,5,11,4,119,-7,63,1020,-1,cv,0.89,0,0,Saturday,Yes
9613,2011,2,5,12,4,254,-7,59,1018,0,SE,3.13,0,0,Saturday,Yes
9614,2011,2,5,13,4,278,-9,47,1016,1,SE,6.26,0,0,Saturday,Yes
9615,2011,2,5,14,4,117,-9,43,1015,2,SE,8.05,0,0,Saturday,Yes
9616,2011,2,5,15,4,266,-9,43,1014,2,cv,0.89,0,0,Saturday,Yes
9617,2011,2,5,16,4,321,-9,43,1014,2,cv,1.78,0,0,Saturday,Yes
9618,2011,2,5,17,4,266,-9,47,1014,1,cv,2.67,0,0,Saturday,Yes
9619,2011,2,5,18,4,182,-9,54,1014,-1,NW,1.79,0,0,Saturday,No
9620,2011,2,5,19,4,303,-10,62,1014,-4,NW,4.92,0,0,Saturday,No
9621,2011,2,5,20,4,198,-10,58,1015,-3,NW,6.71,0,0,Saturday,No
9622,2011,2,5,21,4,195,-9,63,1015,-3,cv,0.89,0,0,Saturday,No
9623,2011,2,5,22,4,301,-10,62,1015,-4,cv,1.78,0,0,Saturday,No
9624,2011,2,5,23,4,419,-9,63,1016,-3,NW,4.02,0,0,Saturday,No
9625,2011,2,6,0,4,90,-9,58,1017,-2,NW,8.04,0,0,Sunday,No
9626,2011,2,6,1,4,303,-10,67,1018,-5,NE,1.79,0,0,Sunday,No
9627,2011,2,6,2,4,95,-10,73,1018,-6,SE,1.79,0,0,Sunday,No
9628,2011,2,6,3,4,126,-9,54,1019,-1,NE,4.02,0,0,Sunday,No
9629,2011,2,6,4,4,20,-11,58,1019,-4,NE,7.15,0,0,Sunday,No
9630,2011,2,6,5,4,112,-10,58,1020,-3,NW,4.02,0,0,Sunday,No
9631,2011,2,6,6,4,377,-10,54,1020,-2,NW,5.81,0,0,Sunday,No
9632,2011,2,6,7,4,200,-12,62,1021,-6,NE,3.13,0,0,Sunday,No
9633,2011,2,6,8,4,94,-10,50,1023,-1,NW,1.79,0,0,Sunday,Yes
9634,2011,2,6,9,4,119,-12,34,1023,2,NE,3.13,0,0,Sunday,Yes
9635,2011,2,6,10,4,7,-12,27,1023,5,NE,8.05,0,0,Sunday,Yes
9636,2011,2,6,11,4,20,-12,26,1023,6,NW,4.02,0,0,Sunday,Yes
9637,2011,2,6,12,4,14,-10,26,1022,8,NW,7.15,0,0,Sunday,Yes
9638,2011,2,6,13,4,42,-10,24,1020,9,NW,11.17,0,0,Sunday,Yes
9639,2011,2,6,14,4,150,-10,23,1019,10,cv,1.79,0,0,Sunday,Yes
9640,2011,2,6,15,4,81,-10,21,1019,11,cv,3.58,0,0,Sunday,Yes
9641,2011,2,6,16,4,22,-9,25,1019,10,SE,4.02,0,0,Sunday,Yes
9642,2011,2,6,17,4,9,-10,23,1019,10,SE,7.15,0,0,Sunday,Yes
9643,2011,2,6,18,4,32,-11,28,1019,6,SE,8.94,0,0,Sunday,No
9644,2011,2,6,19,4,540,-12,27,1019,5,SE,12.96,0,0,Sunday,No
9645,2011,2,6,20,4,207,-11,37,1020,2,cv,0.89,0,0,Sunday,No
9646,2011,2,6,21,4,151,-12,32,1020,3,SE,4.92,0,0,Sunday,No
9647,2011,2,6,22,4,150,-13,31,1020,2,SE,6.71,0,0,Sunday,No
9648,2011,2,6,23,4,57,-11,40,1020,1,SE,9.84,0,0,Sunday,No
9649,2011,2,7,0,4,135,-10,46,1020,0,SE,12.97,0,0,Monday,No
9650,2011,2,7,1,4,53,-9,54,1019,-1,SE,16.1,0,0,Monday,No
9651,2011,2,7,2,4,177,-9,58,1019,-2,cv,0.89,0,0,Monday,No
9652,2011,2,7,3,4,170,-9,63,1019,-3,cv,1.78,0,0,Monday,No
9653,2011,2,7,4,4,201,-9,58,1017,-2,SE,3.13,0,0,Monday,No
9654,2011,2,7,5,4,217,-9,58,1017,-2,SE,4.92,0,0,Monday,No
9655,2011,2,7,6,4,15,-9,58,1018,-2,cv,0.45,0,0,Monday,No
9656,2011,2,7,7,4,264,-9,58,1017,-2,cv,1.34,0,0,Monday,No
9657,2011,2,7,8,4,441,-9,58,1017,-2,cv,2.23,0,0,Monday,Yes
9658,2011,2,7,9,4,264,-8,54,1017,0,SE,1.79,0,0,Monday,Yes
9659,2011,2,7,10,4,172,-8,54,1017,0,cv,0.89,0,0,Monday,Yes
9660,2011,2,7,11,4,184,-8,50,1016,1,NE,1.79,0,0,Monday,Yes
9661,2011,2,7,12,4,137,-8,44,1015,3,SE,1.79,0,0,Monday,Yes
9662,2011,2,7,13,4,178,-11,32,1013,4,SE,4.92,0,0,Monday,Yes
9663,2011,2,7,14,4,166,-12,30,1012,4,SE,8.94,0,0,Monday,Yes
9664,2011,2,7,15,4,119,-11,32,1012,4,SE,12.96,0,0,Monday,Yes
9665,2011,2,7,16,4,8,-12,32,1011,3,SE,16.98,0,0,Monday,Yes
9666,2011,2,7,17,4,31,-12,32,1012,3,SE,20.11,0,0,Monday,Yes
9667,2011,2,7,18,4,62,-12,37,1012,1,SE,21.9,0,0,Monday,No
9668,2011,2,7,19,4,189,-10,46,1012,0,cv,0.89,0,0,Monday,No
9669,2011,2,7,20,4,341,-10,58,1013,-3,NE,0.89,0,0,Monday,No
9670,2011,2,7,21,4,279,-10,58,1014,-3,cv,0.45,0,0,Monday,No
9671,2011,2,7,22,4,347,-10,62,1013,-4,cv,1.34,0,0,Monday,No
9672,2011,2,7,23,4,269,-10,62,1013,-4,cv,1.79,0,0,Monday,No
9673,2011,2,8,0,4,70,-10,73,1012,-6,cv,2.68,0,0,Tuesday,No
9674,2011,2,8,1,4,294,-11,73,1012,-7,cv,3.13,0,0,Tuesday,No
9675,2011,2,8,2,4,91,-10,79,1013,-7,NW,0.89,0,0,Tuesday,No
9676,2011,2,8,3,4,269,-12,67,1013,-7,NW,2.68,0,0,Tuesday,No
9677,2011,2,8,4,4,389,-12,72,1013,-8,NW,5.81,0,0,Tuesday,No
9678,2011,2,8,5,4,294,-11,73,1012,-7,NW,8.94,0,0,Tuesday,No
9679,2011,2,8,6,4,341,-11,73,1012,-7,NW,12.07,0,0,Tuesday,No
9680,2011,2,8,7,4,182,-10,67,1013,-5,NW,16.99,0,0,Tuesday,No
9681,2011,2,8,8,4,205,-11,58,1014,-4,NW,20.12,0,0,Tuesday,Yes
9682,2011,2,8,9,4,186,-10,50,1015,-1,NW,25.04,0,0,Tuesday,Yes
9683,2011,2,8,10,4,31,-12,32,1015,3,NE,5.81,0,0,Tuesday,Yes
9684,2011,2,8,11,4,540,-12,27,1016,5,NE,10.73,0,0,Tuesday,Yes
9685,2011,2,8,12,4,220,-11,28,1016,6,NE,15.65,0,0,Tuesday,Yes
9686,2011,2,8,13,4,94,-11,26,1016,7,NE,21.46,0,0,Tuesday,Yes
9687,2011,2,8,14,4,64,-12,22,1016,8,NE,26.38,0,0,Tuesday,Yes
9688,2011,2,8,15,4,90,-12,22,1016,8,NE,31.3,0,0,Tuesday,Yes
9689,2011,2,8,16,4,8,-14,20,1017,7,SE,4.02,0,0,Tuesday,Yes
9690,2011,2,8,17,4,120,-15,19,1017,7,NE,3.13,0,0,Tuesday,Yes
9691,2011,2,8,18,4,27,-15,21,1018,5,cv,0.89,0,0,Tuesday,No
9692,2011,2,8,19,4,53,-15,31,1019,0,NE,0.89,0,0,Tuesday,No
9693,2011,2,8,20,4,36,-13,42,1020,-2,SE,1.79,0,0,Tuesday,No
9694,2011,2,8,21,4,124,-11,53,1021,-3,cv,0.89,0,0,Tuesday,No
9695,2011,2,8,22,4,49,-12,49,1022,-3,cv,1.78,0,0,Tuesday,No
9696,2011,2,8,23,4,76,-12,49,1022,-3,NE,1.79,0,0,Tuesday,No
9697,2011,2,9,0,4,197,-13,49,1023,-4,NE,2.68,0,0,Wednesday,No
9698,2011,2,9,1,4,96,-12,57,1024,-5,SE,1.79,0,0,Wednesday,No
9699,2011,2,9,2,4,173,-11,62,1025,-5,cv,0.89,0,0,Wednesday,No
9700,2011,2,9,3,4,416,-9,73,1026,-5,NE,1.79,0,0,Wednesday,No
9701,2011,2,9,4,4,66,-9,79,1025,-6,cv,0.89,0,0,Wednesday,No
9702,2011,2,9,5,4,384,-8,85,1026,-6,SE,1.79,0,0,Wednesday,No
9703,2011,2,9,6,4,6,-8,92,1026,-7,cv,0.89,0,0,Wednesday,No
9704,2011,2,9,7,4,3,-8,92,1027,-7,SE,0.89,0,0,Wednesday,No
9705,2011,2,9,8,4,296,-8,92,1028,-7,NE,0.89,0,0,Wednesday,Yes
9706,2011,2,9,9,4,396,-6,85,1028,-4,cv,0.89,0,0,Wednesday,Yes
9707,2011,2,9,10,4,584,-6,79,1029,-3,cv,1.78,0,0,Wednesday,Yes
9708,2011,2,9,11,4,314,-5,74,1028,-1,SE,1.79,0,0,Wednesday,Yes
9709,2011,2,9,12,4,149,-5,59,1027,2,SE,3.58,0,0,Wednesday,Yes
9710,2011,2,9,13,4,270,-6,51,1026,3,SE,7.6,0,0,Wednesday,Yes
9711,2011,2,9,14,4,384,-8,44,1026,3,SE,10.73,0,0,Wednesday,Yes
9712,2011,2,9,15,4,86,-9,43,1025,2,SE,13.86,0,0,Wednesday,Yes
9713,2011,2,9,16,4,5,-8,47,1025,2,SE,17.88,0,0,Wednesday,Yes
9714,2011,2,9,17,4,58,-7,55,1025,1,SE,21.9,0,0,Wednesday,Yes
9715,2011,2,9,18,4,70,-7,55,1025,1,SE,25.03,0,0,Wednesday,No
9716,2011,2,9,19,4,134,-7,55,1026,1,SE,28.16,0,0,Wednesday,No
9717,2011,2,9,20,4,22,-7,59,1026,0,SE,33.08,0,0,Wednesday,No
9718,2011,2,9,21,4,90,-7,63,1027,-1,SE,37.1,0,0,Wednesday,No
9719,2011,2,9,22,4,167,-8,63,1027,-2,SE,40.23,0,0,Wednesday,No
9720,2011,2,9,23,4,96,-7,73,1028,-3,SE,44.25,0.2,0.2,Wednesday,No
9721,2011,2,10,0,4,54,-5,92,1028,-4,SE,47.38,0.4,0.6,Thursday,No
9722,2011,2,10,1,4,70,-5,92,1027,-4,SE,50.51,0.4,1,Thursday,No
9723,2011,2,10,2,4,53,-5,100,1027,-5,SE,53.64,0.4,1.4,Thursday,No
